metric,value
version,2026.08.26-graph-scheduler-v1
seeds_per_cell,30
horizon,4200
topologies[0],line
topologies[1],fan_in
topologies[2],fan_out
topologies[3],diamond
topologies[4],self_loop
topologies[5],two_cycle
loads[0],under
loads[1],capacity
loads[2],over
policies[0],reactive
policies[1],watermark
policies[2],credit
policies[3],pi
policies[4],aimd:a=0.5:m=1.35
policies[5],aimd:a=0.5:m=1.8
policies[6],aimd:a=0.5:m=2.5
policies[7],aimd:a=1.0:m=1.35
policies[8],aimd:a=1.0:m=1.8
policies[9],aimd:a=1.0:m=2.5
policies[10],aimd:a=2.0:m=1.35
policies[11],aimd:a=2.0:m=1.8
policies[12],aimd:a=2.0:m=2.5
paired_comparison.self_loop.under.reactive.p95_delta_vs_watermark,0.0
paired_comparison.self_loop.under.reactive.throughput_delta_vs_watermark,0.0
paired_comparison.self_loop.under.reactive.blocked_delta_vs_watermark,0.0
paired_comparison.self_loop.under.reactive.no_progress_runs,0.0
paired_comparison.self_loop.under.reactive.unfinished_runs,0
paired_comparison.self_loop.under.watermark.p95_delta_vs_watermark,0.0
paired_comparison.self_loop.under.watermark.throughput_delta_vs_watermark,0.0
paired_comparison.self_loop.under.watermark.blocked_delta_vs_watermark,0.0
paired_comparison.self_loop.under.watermark.no_progress_runs,0.0
paired_comparison.self_loop.under.watermark.unfinished_runs,0
paired_comparison.self_loop.under.credit.p95_delta_vs_watermark,0.0
paired_comparison.self_loop.under.credit.throughput_delta_vs_watermark,0.0
paired_comparison.self_loop.under.credit.blocked_delta_vs_watermark,0.0
paired_comparison.self_loop.under.credit.no_progress_runs,0.0
paired_comparison.self_loop.under.credit.unfinished_runs,0
paired_comparison.self_loop.under.pi.p95_delta_vs_watermark,0.0
paired_comparison.self_loop.under.pi.throughput_delta_vs_watermark,0.0
paired_comparison.self_loop.under.pi.blocked_delta_vs_watermark,0.0
paired_comparison.self_loop.under.pi.no_progress_runs,0.0
paired_comparison.self_loop.under.pi.unfinished_runs,0
paired_comparison.self_loop.under.aimd:a=0.5:m=1.35.p95_delta_vs_watermark,405.055
paired_comparison.self_loop.under.aimd:a=0.5:m=1.35.throughput_delta_vs_watermark,-43.54761904761905
paired_comparison.self_loop.under.aimd:a=0.5:m=1.35.blocked_delta_vs_watermark,18540.4
paired_comparison.self_loop.under.aimd:a=0.5:m=1.35.no_progress_runs,30.0
paired_comparison.self_loop.under.aimd:a=0.5:m=1.35.unfinished_runs,30
paired_comparison.self_loop.under.aimd:a=0.5:m=1.8.p95_delta_vs_watermark,419.9116666666667
paired_comparison.self_loop.under.aimd:a=0.5:m=1.8.throughput_delta_vs_watermark,-45.15873015873016
paired_comparison.self_loop.under.aimd:a=0.5:m=1.8.blocked_delta_vs_watermark,18675.433333333334
paired_comparison.self_loop.under.aimd:a=0.5:m=1.8.no_progress_runs,30.0
paired_comparison.self_loop.under.aimd:a=0.5:m=1.8.unfinished_runs,30
paired_comparison.self_loop.under.aimd:a=0.5:m=2.5.p95_delta_vs_watermark,432.73499999999996
paired_comparison.self_loop.under.aimd:a=0.5:m=2.5.throughput_delta_vs_watermark,-45.746031746031754
paired_comparison.self_loop.under.aimd:a=0.5:m=2.5.blocked_delta_vs_watermark,18719.5
paired_comparison.self_loop.under.aimd:a=0.5:m=2.5.no_progress_runs,30.0
paired_comparison.self_loop.under.aimd:a=0.5:m=2.5.unfinished_runs,30
paired_comparison.self_loop.under.aimd:a=1.0:m=1.35.p95_delta_vs_watermark,405.055
paired_comparison.self_loop.under.aimd:a=1.0:m=1.35.throughput_delta_vs_watermark,-43.54761904761905
paired_comparison.self_loop.under.aimd:a=1.0:m=1.35.blocked_delta_vs_watermark,18540.4
paired_comparison.self_loop.under.aimd:a=1.0:m=1.35.no_progress_runs,30.0
paired_comparison.self_loop.under.aimd:a=1.0:m=1.35.unfinished_runs,30
paired_comparison.self_loop.under.aimd:a=1.0:m=1.8.p95_delta_vs_watermark,419.9116666666667
paired_comparison.self_loop.under.aimd:a=1.0:m=1.8.throughput_delta_vs_watermark,-45.15873015873016
paired_comparison.self_loop.under.aimd:a=1.0:m=1.8.blocked_delta_vs_watermark,18675.433333333334
paired_comparison.self_loop.under.aimd:a=1.0:m=1.8.no_progress_runs,30.0
paired_comparison.self_loop.under.aimd:a=1.0:m=1.8.unfinished_runs,30
paired_comparison.self_loop.under.aimd:a=1.0:m=2.5.p95_delta_vs_watermark,432.73499999999996
paired_comparison.self_loop.under.aimd:a=1.0:m=2.5.throughput_delta_vs_watermark,-45.746031746031754
paired_comparison.self_loop.under.aimd:a=1.0:m=2.5.blocked_delta_vs_watermark,18719.5
paired_comparison.self_loop.under.aimd:a=1.0:m=2.5.no_progress_runs,30.0
paired_comparison.self_loop.under.aimd:a=1.0:m=2.5.unfinished_runs,30
paired_comparison.self_loop.under.aimd:a=2.0:m=1.35.p95_delta_vs_watermark,405.055
paired_comparison.self_loop.under.aimd:a=2.0:m=1.35.throughput_delta_vs_watermark,-43.54761904761905
paired_comparison.self_loop.under.aimd:a=2.0:m=1.35.blocked_delta_vs_watermark,18540.4
paired_comparison.self_loop.under.aimd:a=2.0:m=1.35.no_progress_runs,30.0
paired_comparison.self_loop.under.aimd:a=2.0:m=1.35.unfinished_runs,30
paired_comparison.self_loop.under.aimd:a=2.0:m=1.8.p95_delta_vs_watermark,419.9116666666667
paired_comparison.self_loop.under.aimd:a=2.0:m=1.8.throughput_delta_vs_watermark,-45.15873015873016
paired_comparison.self_loop.under.aimd:a=2.0:m=1.8.blocked_delta_vs_watermark,18675.433333333334
paired_comparison.self_loop.under.aimd:a=2.0:m=1.8.no_progress_runs,30.0
paired_comparison.self_loop.under.aimd:a=2.0:m=1.8.unfinished_runs,30
paired_comparison.self_loop.under.aimd:a=2.0:m=2.5.p95_delta_vs_watermark,432.73499999999996
paired_comparison.self_loop.under.aimd:a=2.0:m=2.5.throughput_delta_vs_watermark,-45.746031746031754
paired_comparison.self_loop.under.aimd:a=2.0:m=2.5.blocked_delta_vs_watermark,18719.5
paired_comparison.self_loop.under.aimd:a=2.0:m=2.5.no_progress_runs,30.0
paired_comparison.self_loop.under.aimd:a=2.0:m=2.5.unfinished_runs,30
paired_comparison.self_loop.capacity.reactive.p95_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.reactive.throughput_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.reactive.blocked_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.reactive.no_progress_runs,0.0
paired_comparison.self_loop.capacity.reactive.unfinished_runs,0
paired_comparison.self_loop.capacity.watermark.p95_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.watermark.throughput_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.watermark.blocked_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.watermark.no_progress_runs,0.0
paired_comparison.self_loop.capacity.watermark.unfinished_runs,0
paired_comparison.self_loop.capacity.credit.p95_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.credit.throughput_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.credit.blocked_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.credit.no_progress_runs,0.0
paired_comparison.self_loop.capacity.credit.unfinished_runs,0
paired_comparison.self_loop.capacity.pi.p95_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.pi.throughput_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.pi.blocked_delta_vs_watermark,0.0
paired_comparison.self_loop.capacity.pi.no_progress_runs,0.0
paired_comparison.self_loop.capacity.pi.unfinished_runs,0
paired_comparison.self_loop.capacity.aimd:a=0.5:m=1.35.p95_delta_vs_watermark,229.13999999999996
paired_comparison.self_loop.capacity.aimd:a=0.5:m=1.35.throughput_delta_vs_watermark,-92.69047619047619
paired_comparison.self_loop.capacity.aimd:a=0.5:m=1.35.blocked_delta_vs_watermark,19220.266666666666
paired_comparison.self_loop.capacity.aimd:a=0.5:m=1.35.no_progress_runs,30.0
paired_comparison.self_loop.capacity.aimd:a=0.5:m=1.35.unfinished_runs,30
paired_comparison.self_loop.capacity.aimd:a=0.5:m=1.8.p95_delta_vs_watermark,224.55499999999998
paired_comparison.self_loop.capacity.aimd:a=0.5:m=1.8.throughput_delta_vs_watermark,-95.25396825396825
paired_comparison.self_loop.capacity.aimd:a=0.5:m=1.8.blocked_delta_vs_watermark,19331.133333333335
paired_comparison.self_loop.capacity.aimd:a=0.5:m=1.8.no_progress_runs,30.0
paired_comparison.self_loop.capacity.aimd:a=0.5:m=1.8.unfinished_runs,30
paired_comparison.self_loop.capacity.aimd:a=0.5:m=2.5.p95_delta_vs_watermark,236.08166666666665
paired_comparison.self_loop.capacity.aimd:a=0.5:m=2.5.throughput_delta_vs_watermark,-95.80952380952381
paired_comparison.self_loop.capacity.aimd:a=0.5:m=2.5.blocked_delta_vs_watermark,19346.566666666666
paired_comparison.self_loop.capacity.aimd:a=0.5:m=2.5.no_progress_runs,30.0
paired_comparison.self_loop.capacity.aimd:a=0.5:m=2.5.unfinished_runs,30
paired_comparison.self_loop.capacity.aimd:a=1.0:m=1.35.p95_delta_vs_watermark,229.13999999999996
paired_comparison.self_loop.capacity.aimd:a=1.0:m=1.35.throughput_delta_vs_watermark,-92.69047619047619
paired_comparison.self_loop.capacity.aimd:a=1.0:m=1.35.blocked_delta_vs_watermark,19220.266666666666
paired_comparison.self_loop.capacity.aimd:a=1.0:m=1.35.no_progress_runs,30.0
paired_comparison.self_loop.capacity.aimd:a=1.0:m=1.35.unfinished_runs,30
paired_comparison.self_loop.capacity.aimd:a=1.0:m=1.8.p95_delta_vs_watermark,224.55499999999998
paired_comparison.self_loop.capacity.aimd:a=1.0:m=1.8.throughput_delta_vs_watermark,-95.25396825396825
paired_comparison.self_loop.capacity.aimd:a=1.0:m=1.8.blocked_delta_vs_watermark,19331.133333333335
paired_comparison.self_loop.capacity.aimd:a=1.0:m=1.8.no_progress_runs,30.0
paired_comparison.self_loop.capacity.aimd:a=1.0:m=1.8.unfinished_runs,30
paired_comparison.self_loop.capacity.aimd:a=1.0:m=2.5.p95_delta_vs_watermark,236.08166666666665
paired_comparison.self_loop.capacity.aimd:a=1.0:m=2.5.throughput_delta_vs_watermark,-95.80952380952381
paired_comparison.self_loop.capacity.aimd:a=1.0:m=2.5.blocked_delta_vs_watermark,19346.566666666666
paired_comparison.self_loop.capacity.aimd:a=1.0:m=2.5.no_progress_runs,30.0
paired_comparison.self_loop.capacity.aimd:a=1.0:m=2.5.unfinished_runs,30
paired_comparison.self_loop.capacity.aimd:a=2.0:m=1.35.p95_delta_vs_watermark,229.13999999999996
paired_comparison.self_loop.capacity.aimd:a=2.0:m=1.35.throughput_delta_vs_watermark,-92.69047619047619
paired_comparison.self_loop.capacity.aimd:a=2.0:m=1.35.blocked_delta_vs_watermark,19220.266666666666
paired_comparison.self_loop.capacity.aimd:a=2.0:m=1.35.no_progress_runs,30.0
paired_comparison.self_loop.capacity.aimd:a=2.0:m=1.35.unfinished_runs,30
paired_comparison.self_loop.capacity.aimd:a=2.0:m=1.8.p95_delta_vs_watermark,224.55499999999998
paired_comparison.self_loop.capacity.aimd:a=2.0:m=1.8.throughput_delta_vs_watermark,-95.25396825396825
paired_comparison.self_loop.capacity.aimd:a=2.0:m=1.8.blocked_delta_vs_watermark,19331.133333333335
paired_comparison.self_loop.capacity.aimd:a=2.0:m=1.8.no_progress_runs,30.0
paired_comparison.self_loop.capacity.aimd:a=2.0:m=1.8.unfinished_runs,30
paired_comparison.self_loop.capacity.aimd:a=2.0:m=2.5.p95_delta_vs_watermark,236.08166666666665
paired_comparison.self_loop.capacity.aimd:a=2.0:m=2.5.throughput_delta_vs_watermark,-95.80952380952381
paired_comparison.self_loop.capacity.aimd:a=2.0:m=2.5.blocked_delta_vs_watermark,19346.566666666666
paired_comparison.self_loop.capacity.aimd:a=2.0:m=2.5.no_progress_runs,30.0
paired_comparison.self_loop.capacity.aimd:a=2.0:m=2.5.unfinished_runs,30
paired_comparison.self_loop.over.reactive.p95_delta_vs_watermark,23.946666666666665
paired_comparison.self_loop.over.reactive.throughput_delta_vs_watermark,3.0952380952380953
paired_comparison.self_loop.over.reactive.blocked_delta_vs_watermark,19886.033333333333
paired_comparison.self_loop.over.reactive.no_progress_runs,30.0
paired_comparison.self_loop.over.reactive.unfinished_runs,30
paired_comparison.self_loop.over.watermark.p95_delta_vs_watermark,0.0
paired_comparison.self_loop.over.watermark.throughput_delta_vs_watermark,0.0
paired_comparison.self_loop.over.watermark.blocked_delta_vs_watermark,0.0
paired_comparison.self_loop.over.watermark.no_progress_runs,30.0
paired_comparison.self_loop.over.watermark.unfinished_runs,30
paired_comparison.self_loop.over.credit.p95_delta_vs_watermark,15.095000000000002
paired_comparison.self_loop.over.credit.throughput_delta_vs_watermark,2.007936507936508
paired_comparison.self_loop.over.credit.blocked_delta_vs_watermark,3.566666666666667
paired_comparison.self_loop.over.credit.no_progress_runs,30.0
paired_comparison.self_loop.over.credit.unfinished_runs,30
paired_comparison.self_loop.over.pi.p95_delta_vs_watermark,28.841666666666665
paired_comparison.self_loop.over.pi.throughput_delta_vs_watermark,1.047619047619048
paired_comparison.self_loop.over.pi.blocked_delta_vs_watermark,19902.666666666668
paired_comparison.self_loop.over.pi.no_progress_runs,30.0
paired_comparison.self_loop.over.pi.unfinished_runs,30
paired_comparison.self_loop.over.aimd:a=0.5:m=1.35.p95_delta_vs_watermark,30.946666666666655
paired_comparison.self_loop.over.aimd:a=0.5:m=1.35.throughput_delta_vs_watermark,-2.53968253968254
paired_comparison.self_loop.over.aimd:a=0.5:m=1.35.blocked_delta_vs_watermark,19945.266666666666
paired_comparison.self_loop.over.aimd:a=0.5:m=1.35.no_progress_runs,30.0
paired_comparison.self_loop.over.aimd:a=0.5:m=1.35.unfinished_runs,30
paired_comparison.self_loop.over.aimd:a=0.5:m=1.8.p95_delta_vs_watermark,21.421666666666656
paired_comparison.self_loop.over.aimd:a=0.5:m=1.8.throughput_delta_vs_watermark,-4.761904761904762
paired_comparison.self_loop.over.aimd:a=0.5:m=1.8.blocked_delta_vs_watermark,19948.333333333332
paired_comparison.self_loop.over.aimd:a=0.5:m=1.8.no_progress_runs,30.0
paired_comparison.self_loop.over.aimd:a=0.5:m=1.8.unfinished_runs,30
paired_comparison.self_loop.over.aimd:a=0.5:m=2.5.p95_delta_vs_watermark,12.141666666666664
paired_comparison.self_loop.over.aimd:a=0.5:m=2.5.throughput_delta_vs_watermark,-5.746031746031746
paired_comparison.self_loop.over.aimd:a=0.5:m=2.5.blocked_delta_vs_watermark,19960.133333333335
paired_comparison.self_loop.over.aimd:a=0.5:m=2.5.no_progress_runs,30.0
paired_comparison.self_loop.over.aimd:a=0.5:m=2.5.unfinished_runs,30
paired_comparison.self_loop.over.aimd:a=1.0:m=1.35.p95_delta_vs_watermark,30.946666666666655
paired_comparison.self_loop.over.aimd:a=1.0:m=1.35.throughput_delta_vs_watermark,-2.53968253968254
paired_comparison.self_loop.over.aimd:a=1.0:m=1.35.blocked_delta_vs_watermark,19945.266666666666
paired_comparison.self_loop.over.aimd:a=1.0:m=1.35.no_progress_runs,30.0
paired_comparison.self_loop.over.aimd:a=1.0:m=1.35.unfinished_runs,30
paired_comparison.self_loop.over.aimd:a=1.0:m=1.8.p95_delta_vs_watermark,21.421666666666656
paired_comparison.self_loop.over.aimd:a=1.0:m=1.8.throughput_delta_vs_watermark,-4.761904761904762
paired_comparison.self_loop.over.aimd:a=1.0:m=1.8.blocked_delta_vs_watermark,19948.333333333332
paired_comparison.self_loop.over.aimd:a=1.0:m=1.8.no_progress_runs,30.0
paired_comparison.self_loop.over.aimd:a=1.0:m=1.8.unfinished_runs,30
paired_comparison.self_loop.over.aimd:a=1.0:m=2.5.p95_delta_vs_watermark,12.141666666666664
paired_comparison.self_loop.over.aimd:a=1.0:m=2.5.throughput_delta_vs_watermark,-5.746031746031746
paired_comparison.self_loop.over.aimd:a=1.0:m=2.5.blocked_delta_vs_watermark,19960.133333333335
paired_comparison.self_loop.over.aimd:a=1.0:m=2.5.no_progress_runs,30.0
paired_comparison.self_loop.over.aimd:a=1.0:m=2.5.unfinished_runs,30
paired_comparison.self_loop.over.aimd:a=2.0:m=1.35.p95_delta_vs_watermark,30.946666666666655
paired_comparison.self_loop.over.aimd:a=2.0:m=1.35.throughput_delta_vs_watermark,-2.53968253968254
paired_comparison.self_loop.over.aimd:a=2.0:m=1.35.blocked_delta_vs_watermark,19945.266666666666
paired_comparison.self_loop.over.aimd:a=2.0:m=1.35.no_progress_runs,30.0
paired_comparison.self_loop.over.aimd:a=2.0:m=1.35.unfinished_runs,30
paired_comparison.self_loop.over.aimd:a=2.0:m=1.8.p95_delta_vs_watermark,21.421666666666656
paired_comparison.self_loop.over.aimd:a=2.0:m=1.8.throughput_delta_vs_watermark,-4.761904761904762
paired_comparison.self_loop.over.aimd:a=2.0:m=1.8.blocked_delta_vs_watermark,19948.333333333332
paired_comparison.self_loop.over.aimd:a=2.0:m=1.8.no_progress_runs,30.0
paired_comparison.self_loop.over.aimd:a=2.0:m=1.8.unfinished_runs,30
paired_comparison.self_loop.over.aimd:a=2.0:m=2.5.p95_delta_vs_watermark,12.141666666666664
paired_comparison.self_loop.over.aimd:a=2.0:m=2.5.throughput_delta_vs_watermark,-5.746031746031746
paired_comparison.self_loop.over.aimd:a=2.0:m=2.5.blocked_delta_vs_watermark,19960.133333333335
paired_comparison.self_loop.over.aimd:a=2.0:m=2.5.no_progress_runs,30.0
paired_comparison.self_loop.over.aimd:a=2.0:m=2.5.unfinished_runs,30
paired_comparison.two_cycle.under.reactive.p95_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.reactive.throughput_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.reactive.blocked_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.reactive.no_progress_runs,0.0
paired_comparison.two_cycle.under.reactive.unfinished_runs,0
paired_comparison.two_cycle.under.watermark.p95_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.watermark.throughput_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.watermark.blocked_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.watermark.no_progress_runs,0.0
paired_comparison.two_cycle.under.watermark.unfinished_runs,0
paired_comparison.two_cycle.under.credit.p95_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.credit.throughput_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.credit.blocked_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.credit.no_progress_runs,0.0
paired_comparison.two_cycle.under.credit.unfinished_runs,0
paired_comparison.two_cycle.under.pi.p95_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.pi.throughput_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.pi.blocked_delta_vs_watermark,0.0
paired_comparison.two_cycle.under.pi.no_progress_runs,0.0
paired_comparison.two_cycle.under.pi.unfinished_runs,0
paired_comparison.two_cycle.under.aimd:a=0.5:m=1.35.p95_delta_vs_watermark,1519.5433333333333
paired_comparison.two_cycle.under.aimd:a=0.5:m=1.35.throughput_delta_vs_watermark,-0.0952380952380968
paired_comparison.two_cycle.under.aimd:a=0.5:m=1.35.blocked_delta_vs_watermark,-313.7
paired_comparison.two_cycle.under.aimd:a=0.5:m=1.35.no_progress_runs,0.0
paired_comparison.two_cycle.under.aimd:a=0.5:m=1.35.unfinished_runs,0
paired_comparison.two_cycle.under.aimd:a=0.5:m=1.8.p95_delta_vs_watermark,1644.7233333333331
paired_comparison.two_cycle.under.aimd:a=0.5:m=1.8.throughput_delta_vs_watermark,0.015873015873016528
paired_comparison.two_cycle.under.aimd:a=0.5:m=1.8.blocked_delta_vs_watermark,-321.06666666666666
paired_comparison.two_cycle.under.aimd:a=0.5:m=1.8.no_progress_runs,0.0
paired_comparison.two_cycle.under.aimd:a=0.5:m=1.8.unfinished_runs,0
paired_comparison.two_cycle.under.aimd:a=0.5:m=2.5.p95_delta_vs_watermark,1673.8916666666664
paired_comparison.two_cycle.under.aimd:a=0.5:m=2.5.throughput_delta_vs_watermark,0.07936507936507932
paired_comparison.two_cycle.under.aimd:a=0.5:m=2.5.blocked_delta_vs_watermark,-324.4
paired_comparison.two_cycle.under.aimd:a=0.5:m=2.5.no_progress_runs,0.0
paired_comparison.two_cycle.under.aimd:a=0.5:m=2.5.unfinished_runs,0
paired_comparison.two_cycle.under.aimd:a=1.0:m=1.35.p95_delta_vs_watermark,1519.5433333333333
paired_comparison.two_cycle.under.aimd:a=1.0:m=1.35.throughput_delta_vs_watermark,-0.0952380952380968
paired_comparison.two_cycle.under.aimd:a=1.0:m=1.35.blocked_delta_vs_watermark,-313.7
paired_comparison.two_cycle.under.aimd:a=1.0:m=1.35.no_progress_runs,0.0
paired_comparison.two_cycle.under.aimd:a=1.0:m=1.35.unfinished_runs,0
paired_comparison.two_cycle.under.aimd:a=1.0:m=1.8.p95_delta_vs_watermark,1644.7233333333331
paired_comparison.two_cycle.under.aimd:a=1.0:m=1.8.throughput_delta_vs_watermark,0.015873015873016528
paired_comparison.two_cycle.under.aimd:a=1.0:m=1.8.blocked_delta_vs_watermark,-321.06666666666666
paired_comparison.two_cycle.under.aimd:a=1.0:m=1.8.no_progress_runs,0.0
paired_comparison.two_cycle.under.aimd:a=1.0:m=1.8.unfinished_runs,0
